merchant_id,merchant_name,merchant_category,merchant_category_code,business_type,country,city,state,latitude,longitude,risk_category,historical_fraud_score,avg_transaction_amount,monthly_transaction_volume,accepts_international,is_high_risk_category,merchant_tenure_days,chargeback_rate,registered_date
MERCH_66C39ACB,Barnes-Yang,TELECOM,4813,HYBRID,IN,Bhopal,MP,23.219329112723507,77.4274428529271,LOW,-0.0699,13262.77,49179,False,False,3155,0.0185,2017-09-27
MERCH_F5FD366B,Werner-Phillips,TRAVEL,4722,HYBRID,IN,Mumbai,Maharashtra,19.162662431385147,72.86958868457498,LOW,0.1191,17196.2,15609,False,False,3281,0.07,2017-05-24
MERCH_B23B0DDF,"Gandhi, Goswami and Yohannan",JEWELRY,5944,HYBRID,IN,Bhopal,MP,23.329826946938688,77.4098912859834,LOW,0.167,33384.58,29641,False,True,218,0.0777,2025-10-12
MERCH_83D0D1D8,"Reddy, Kulkarni and Amble",RESTAURANT,5812,HYBRID,IN,Amritsar,Punjab,31.618003435664015,74.86339507156022,LOW,0.0137,14538.55,37673,True,False,1538,0.0155,2022-03-02
MERCH_9EE2C637,Bansal-Kumar,FASHION,5699,HYBRID,IN,Jaipur,Rajasthan,26.86488424480761,75.76828539040777,LOW,0.0579,31335.53,40976,False,False,2417,0.035,2019-10-05
MERCH_AD1AE769,Bora Inc,TRAVEL,4722,HYBRID,IN,Nagpur,Maharashtra,21.12832646157688,79.14758106446085,LOW,-0.0073,18372.41,25222,False,False,397,0.0641,2025-04-16
MERCH_C7138B77,Soman-Keer,JEWELRY,5944,HYBRID,IN,Lucknow,UP,26.852948816784018,80.99551815181239,LOW,0.1583,39635.7,12793,False,True,2345,0.2086,2019-12-16
MERCH_3F9D82B3,Grant LLC,ELECTRONICS,5732,ONLINE,IN,Kolkata,West Bengal,22.564995174966633,88.3904292224336,LOW,0.0378,48458.59,26540,False,True,3467,0.1169,2016-11-19
MERCH_30E06636,"Sinha, Jain and Yadav",RESTAURANT,5812,PHYSICAL,IN,Bhopal,MP,23.115643891014415,77.4527860376841,LOW,-0.0172,22913.36,27424,False,False,2578,0.0159,2019-04-27
MERCH_D5CABEB8,Tandon-Shere,FASHION,5699,ONLINE,IN,Kolkata,West Bengal,22.528886872934812,88.47532462729114,LOW,0.0991,36247.62,34128,False,False,3099,0.033,2017-11-22
MERCH_6D9D0DFE,Devi-Badal,EDUCATION,8299,ONLINE,IN,Ahmedabad,Gujarat,23.104019707799715,72.64376615754983,LOW,0.0787,41417.88,22639,False,False,2160,0.0139,2020-06-18
MERCH_8E074ACA,"Dada, Goel and Sheth",ELECTRONICS,5732,HYBRID,IN,Chennai,Tamil Nadu,13.047495176739,80.24157342410413,LOW,-0.0407,27507.68,9699,False,True,2877,0.101,2018-07-02
MERCH_E010600A,Wright-Underwood,JEWELRY,5944,PHYSICAL,IN,Bhopal,MP,23.34693847700818,77.37136834963866,LOW,0.1412,31554.61,14247,True,True,2737,0.1473,2018-11-19
MERCH_9E7ECCB1,Jenkins LLC,ENTERTAINMENT,7922,HYBRID,IN,Hyderabad,Telangana,17.447998805278548,78.42922110014251,LOW,0.0297,40380.9,20608,False,False,2782,0.074,2018-10-05
MERCH_EFD8D91C,Lawson Ltd,ELECTRONICS,5732,HYBRID,IN,Jaipur,Rajasthan,26.949228129776532,75.82677095284315,LOW,0.094,38679.93,33409,True,True,3484,0.1119,2016-11-02
MERCH_2C8A2F63,"Chander, Sandhu and Taneja",GROCERY,5411,ONLINE,IN,Kolkata,West Bengal,22.646820100164447,88.3643561685625,LOW,0.0736,25743.54,39397,False,False,1989,0.0277,2020-12-06
MERCH_D25833B1,Gray Inc,FUEL,5541,HYBRID,IN,Delhi,Delhi,28.540496448355274,77.21510568629343,LOW,0.0826,9747.31,40150,False,False,508,0.0588,2024-12-26
MERCH_3ABEB4C9,Gardner and Sons,GROCERY,5411,PHYSICAL,IN,Delhi,Delhi,28.546139372398848,77.19703678382254,LOW,0.0397,14034.43,19254,False,False,301,0.0115,2025-07-21
MERCH_8EC97F41,Mall-Lall,HEALTHCARE,8099,HYBRID,IN,Delhi,Delhi,28.63099674916806,77.1085970918785,LOW,-0.0061,47476.24,42128,False,False,1886,0.0129,2021-03-19
MERCH_D73700B1,Saran-Bhat,EDUCATION,8299,PHYSICAL,IN,Ahmedabad,Gujarat,23.009094421930968,72.67686845857338,LOW,-0.0038,22088.41,39295,True,False,2641,0.0066,2019-02-23
MERCH_AD776D01,Knapp Group,FASHION,5699,HYBRID,IN,Chennai,Tamil Nadu,13.139657037406767,80.28929068777931,LOW,-0.0418,1071.18,6083,False,False,3003,0.0397,2018-02-26
MERCH_89C881D6,"Kar, Lalla and Tella",TELECOM,4813,ONLINE,IN,Chandigarh,Punjab,30.62687970462452,76.73301292670159,LOW,0.0498,3433.03,17321,True,False,225,0.0431,2025-10-05
MERCH_9EA46952,Graves PLC,LUXURY_GOODS,5999,ONLINE,IN,Bangalore,Karnataka,13.02373425935927,77.7092350117402,LOW,0.1975,15778.59,46902,False,True,829,0.1265,2024-02-09
MERCH_08CA45F6,Barad-Jayaraman,UTILITY,4900,HYBRID,IN,Hyderabad,Telangana,17.435113431380223,78.4620194568761,LOW,-0.0377,10325.36,10815,False,False,1943,0.0058,2021-01-21
MERCH_88AEBCCB,"Chada, Kadakia and Chaudhary",ONLINE_GAMING,7993,ONLINE,IN,Mumbai,Maharashtra,19.130144201170065,72.94114147085031,MEDIUM,0.2633,15956.02,30703,False,True,1585,0.2147,2022-01-14
MERCH_8176C92E,"Majumdar, Loke and Dara",EDUCATION,8299,ONLINE,IN,Chandigarh,Punjab,30.737194093301415,76.79866281492491,LOW,-0.1142,33427.02,19496,False,False,526,0.0109,2024-12-08
MERCH_4644EBDA,Mani Inc,ONLINE_GAMING,7993,HYBRID,IN,Lucknow,UP,26.885530753522737,81.03507146416005,MEDIUM,0.2318,21614.87,18712,False,True,225,0.1473,2025-10-05
MERCH_314BF218,Wable-Mangat,CRYPTO_EXCHANGE,6051,ONLINE,IN,Jaipur,Rajasthan,26.862776170581654,75.82414121344793,MEDIUM,0.3746,46391.43,30406,False,True,3437,0.3499,2016-12-19
MERCH_DBE3E4CE,Khosla-Dave,ONLINE_GAMING,7993,ONLINE,IN,Kolkata,West Bengal,22.575209436617964,88.44033027320684,MEDIUM,0.2296,29490.75,12003,True,True,337,0.1387,2025-06-15
MERCH_6BC5157A,Cohen Group,ENTERTAINMENT,7922,HYBRID,IN,Kolkata,West Bengal,22.52211703352186,88.44329666586016,LOW,-0.0234,39241.29,45058,False,False,2375,0.0367,2019-11-16
MERCH_88671463,Anne Group,ENTERTAINMENT,7922,ONLINE,IN,Ahmedabad,Gujarat,22.988997721209586,72.58944976638425,LOW,0.0664,34108.43,20919,False,False,3612,0.0419,2016-06-27
MERCH_250FED89,"Dayal, Atwal and Gera",FASHION,5699,HYBRID,IN,Mumbai,Maharashtra,19.008346836101335,72.83558933065734,LOW,0.0145,21491.59,44663,False,False,2048,0.0248,2020-10-08
MERCH_7704BE47,Estrada PLC,TELECOM,4813,PHYSICAL,IN,Delhi,Delhi,28.568983442510383,77.11881777975856,LOW,0.0676,43019.04,1063,False,False,1679,0.0151,2021-10-12
MERCH_BF2D3E61,Walsh-Aguilar,JEWELRY,5944,ONLINE,IN,Bangalore,Karnataka,13.001406960308492,77.65840963308999,LOW,0.1396,16461.74,10484,True,True,2728,0.134,2018-11-28
MERCH_BF10BA73,"Cox, Nunez and Campbell",EDUCATION,8299,ONLINE,IN,Mumbai,Maharashtra,19.20506407403599,72.85798176724435,LOW,-0.0664,7601.99,4825,False,False,3213,0.0127,2017-07-31
MERCH_C58908BF,"Hegde, Wable and Chaudry",ONLINE_GAMING,7993,ONLINE,IN,Bangalore,Karnataka,12.948061481233108,77.63912919963926,LOW,0.153,22890.61,38989,False,True,2367,0.2115,2019-11-24
MERCH_6B7D1973,Barton-Willis,LUXURY_GOODS,5999,HYBRID,IN,Ahmedabad,Gujarat,22.9787608634217,72.65497115745406,LOW,0.1354,6431.02,2526,False,True,1791,0.2337,2021-06-22
MERCH_43AE41E6,Anne and Sons,MONEY_TRANSFER,4829,HYBRID,IN,Bhopal,MP,23.252020280523176,77.37543193511037,LOW,0.1588,48456.37,42541,True,True,2975,0.3456,2018-03-26
MERCH_57252D57,Gay and Sons,HEALTHCARE,8099,PHYSICAL,IN,Amritsar,Punjab,31.58153192700736,74.83223443186327,LOW,-0.0296,25425.99,49278,False,False,2297,0.0239,2020-02-02
MERCH_E65ED213,Callahan-Phillips,FASHION,5699,ONLINE,IN,Bangalore,Karnataka,12.977386483927065,77.65698980684495,LOW,0.0976,22434.2,31350,True,False,1492,0.0508,2022-04-17
MERCH_A69B8171,Klein Inc,ONLINE_GAMING,7993,ONLINE,IN,Mumbai,Maharashtra,19.090531300750836,72.89533525575195,LOW,0.1533,31428.17,30288,False,True,2551,0.2064,2019-05-24
MERCH_1222C611,"Reilly, Munoz and Alexander",UTILITY,4900,HYBRID,IN,Chennai,Tamil Nadu,13.034924374400735,80.24651084955833,LOW,0.0059,24911.58,10136,False,False,3540,0.0063,2016-09-07
MERCH_40D3F1E8,"Handa, Thakkar and Kuruvilla",CRYPTO_EXCHANGE,6051,PHYSICAL,IN,Jammu,J&K,32.74365806188008,74.8562456759106,HIGH,0.4197,32213.12,44767,False,True,3101,0.2581,2017-11-20
MERCH_BA973589,Larson PLC,RESTAURANT,5812,ONLINE,IN,Jaipur,Rajasthan,26.860423896392394,75.70118838967471,LOW,0.0284,37802.8,25619,False,False,3646,0.0336,2016-05-24
MERCH_ACC8A08E,Rodriguez and Sons,FASHION,5699,HYBRID,IN,Delhi,Delhi,28.587061286754825,77.24618439899723,LOW,0.0259,42638.83,17634,True,False,155,0.0574,2025-12-14
MERCH_FB000DB9,Raju LLC,UTILITY,4900,PHYSICAL,IN,Nagpur,Maharashtra,21.161299861196948,79.13221083093367,LOW,0.084,40779.81,19328,True,False,2461,0.0075,2019-08-22
MERCH_182BC12E,Choudhry-Badami,JEWELRY,5944,ONLINE,IN,Jaipur,Rajasthan,26.975669260403105,75.68414638692691,LOW,0.0722,28672.46,6806,False,True,3263,0.0997,2017-06-11
MERCH_923BCE9F,Sawhney-Dyal,FUEL,5541,HYBRID,IN,Lucknow,UP,26.852478322036465,80.86635730061363,LOW,0.0092,46614.84,11708,False,False,794,0.0337,2024-03-15
MERCH_F3D956EF,"Chang, Bell and Lam",ONLINE_GAMING,7993,HYBRID,IN,Kolkata,West Bengal,22.560832947958826,88.37454706544148,MEDIUM,0.2334,39105.96,24301,True,True,1683,0.2721,2021-10-08
MERCH_B49CB468,Lala LLC,ELECTRONICS,5732,PHYSICAL,IN,Chandigarh,Punjab,30.804405777237783,76.7909641801392,LOW,0.1405,25994.86,25365,False,True,1542,0.0847,2022-02-26
MERCH_1E20C173,"Amble, Sachar and Kakar",GROCERY,5411,PHYSICAL,IN,Lucknow,UP,26.85249598509685,80.9515010817774,LOW,-0.0553,31443.57,7912,False,False,3126,0.0279,2017-10-26
MERCH_46E66AB3,Mason-Stout,FUEL,5541,HYBRID,IN,Hyderabad,Telangana,17.369579891157365,78.4882310669036,LOW,0.0724,26124.98,46232,False,False,2001,0.0294,2020-11-24
MERCH_D5A2CD9A,"Das, Bali and Tata",RESTAURANT,5812,ONLINE,IN,Bangalore,Karnataka,13.009332307433437,77.56956424263932,LOW,-0.0029,16405.71,21530,True,False,3464,0.0215,2016-11-22
MERCH_DF6EDDA3,"Warrior, Tella and Gaba",ONLINE_GAMING,7993,ONLINE,IN,Kochi,Kerala,9.95460004913698,76.21550831821375,MEDIUM,0.2489,42309.18,34425,True,True,2566,0.2598,2019-05-09
MERCH_3E63891C,Santana-Hart,FASHION,5699,ONLINE,IN,Lucknow,UP,26.853712701941888,80.9227848813139,LOW,0.1093,5544.32,5760,True,False,217,0.0342,2025-10-13
MERCH_3D6F0957,Dominguez and Sons,FASHION,5699,HYBRID,IN,Chandigarh,Punjab,30.75745662538684,76.77120982908534,LOW,-0.0279,29627.57,31041,False,False,2551,0.0442,2019-05-24
MERCH_6FD77AB7,Kakar-Raj,JEWELRY,5944,HYBRID,IN,Jammu,J&K,32.75271901706276,74.75987528170123,LOW,0.1464,17480.98,10718,False,True,57,0.2153,2026-03-22
MERCH_15716328,"Halder, Khalsa and Bhargava",ENTERTAINMENT,7922,PHYSICAL,IN,Bhopal,MP,23.303365413711408,77.36269100509995,LOW,0.0335,20834.08,49483,False,False,269,0.0471,2025-08-22
MERCH_782AC8C3,"Dhingra, Thakur and Doctor",TRAVEL,4722,PHYSICAL,IN,Kolkata,West Bengal,22.574678495793513,88.4690561188214,LOW,0.0146,14052.73,41480,False,False,596,0.0653,2024-09-29
MERCH_32E0246C,"Srinivasan, Bajwa and Deshmukh",EDUCATION,8299,HYBRID,IN,Lucknow,UP,26.86912727926333,80.9116220723825,LOW,-0.0012,25151.36,20008,False,False,3256,0.0141,2017-06-18
MERCH_4DF1A58D,Bhalla-Mall,FUEL,5541,ONLINE,IN,Bhopal,MP,23.27835016362816,77.42354756420578,LOW,0.1546,40100.91,24462,False,False,1391,0.0435,2022-07-27
MERCH_1F6D9EB6,Murray PLC,MONEY_TRANSFER,4829,ONLINE,IN,Bangalore,Karnataka,12.913222176768674,77.52159118888676,MEDIUM,0.24,49560.89,7634,False,True,998,0.3421,2023-08-24
MERCH_764B6907,Johnston Ltd,FUEL,5541,HYBRID,IN,Pune,Maharashtra,18.57155402546545,73.87683923177197,LOW,0.0143,27821.75,11987,False,False,52,0.0314,2026-03-27
MERCH_D29F5133,"Ortiz, Cook and Reynolds",TRAVEL,4722,HYBRID,IN,Amritsar,Punjab,31.584697469595316,74.9168415011889,LOW,0.1279,49755.51,32203,True,False,2179,0.0878,2020-05-30
MERCH_B4763814,"Douglas, Garcia and Riley",MONEY_TRANSFER,4829,HYBRID,IN,Bhopal,MP,23.207564390122034,77.48078930249501,MEDIUM,0.321,7570.26,467,True,True,1869,0.3365,2021-04-05
MERCH_77B59348,"Thakkar, Gola and Kapadia",ONLINE_GAMING,7993,ONLINE,IN,Kochi,Kerala,9.949250759016921,76.2613977090797,LOW,0.1776,11000.09,11379,False,True,1209,0.2615,2023-01-25
MERCH_DBBAF7CD,West-Ramos,ELECTRONICS,5732,HYBRID,IN,Chennai,Tamil Nadu,13.060448225847367,80.33033381929373,LOW,0.0934,453.51,20029,False,True,809,0.0447,2024-02-29
MERCH_01CCEFB4,Mullins Inc,GROCERY,5411,ONLINE,IN,Bangalore,Karnataka,12.921622250582459,77.62400099506274,LOW,0.0951,10277.46,36274,False,False,2158,0.0105,2020-06-20
MERCH_89A5ED5D,"Deo, Guha and Choudhry",ONLINE_GAMING,7993,PHYSICAL,IN,Jammu,J&K,32.72410033829804,74.87098586757483,LOW,0.1788,17569.38,30475,False,True,1684,0.2494,2021-10-07
MERCH_55BFFC94,Viswanathan-Sachar,EDUCATION,8299,ONLINE,IN,Jaipur,Rajasthan,26.840230285890758,75.85600838045045,LOW,0.0383,47112.67,21377,True,False,2011,0.0059,2020-11-14
MERCH_FAD22970,Sur-Wason,FASHION,5699,PHYSICAL,IN,Chandigarh,Punjab,30.706483925870465,76.8746578751983,LOW,-0.0363,35942.63,7975,False,False,2723,0.027,2018-12-03
MERCH_F8B13CBF,Ramesh-Balakrishnan,FASHION,5699,PHYSICAL,IN,Pune,Maharashtra,18.539100944498998,73.77817852462184,LOW,0.073,46297.17,43002,False,False,842,0.0274,2024-01-27
